,fixture-id,fixture-referee,fixture-timezone,fixture-date,fixture-timestamp,league-id,league-name,league-country,league-logo,league-flag,league-season,league-round,goals-home,goals-away,fixture-periods-first,fixture-periods-second,fixture-venue-id,fixture-venue-name,fixture-venue-city,fixture-status-long,fixture-status-short,fixture-status-elapsed,teams-home-id,teams-home-name,teams-home-logo,teams-home-winner,teams-away-id,teams-away-name,teams-away-logo,teams-away-winner,score-halftime-home,score-halftime-away,score-fulltime-home,score-fulltime-away,score-extratime-home,score-extratime-away,score-penalty-home,score-penalty-away
29,194226,,UTC,2011-05-10T18:45:00+00:00,1305053100,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 3,1,0,,,,"Etihad Stadium, Manchester (Manchester)",,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,1,0,1,0,,,,
30,194227,,UTC,2011-04-30T14:00:00+00:00,1304172000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,2,1,,,,"The Hawthorns, West Bromwich (West Bromwich)",,Match Finished,FT,90,60,West Brom,https://media.api-sports.io/football/teams/60.png,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,0,1,2,1,,,,
31,194228,,UTC,2011-04-30T14:00:00+00:00,1304172000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,0,3,,,,Stadium of Light (Sunderland),,Match Finished,FT,90,746,Sunderland,https://media.api-sports.io/football/teams/746.png,False,36,Fulham,https://media.api-sports.io/football/teams/36.png,True,0,1,0,3,,,,
32,194229,,UTC,2011-04-30T14:00:00+00:00,1304172000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,0,0,,,,Bloomfield Road (Blackpool),,Match Finished,FT,90,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,,75,Stoke City,https://media.api-sports.io/football/teams/75.png,,0,0,0,0,,,,
33,194230,,UTC,2011-04-30T14:00:00+00:00,1304172000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,1,0,,,,Ewood Park (Blackburn),,Match Finished,FT,90,67,Blackburn,https://media.api-sports.io/football/teams/67.png,True,68,Bolton,https://media.api-sports.io/football/teams/68.png,False,1,0,1,0,,,,
34,194231,,UTC,2011-04-30T16:30:00+00:00,1304181000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,2,1,,,,Stamford Bridge (London),,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,1,1,2,1,,,,
35,194232,,UTC,2011-05-01T11:00:00+00:00,1304247600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,3,0,,,,Anfield (Liverpool),,Match Finished,FT,90,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,1,0,3,0,,,,
36,194233,,UTC,2011-05-01T11:00:00+00:00,1304247600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,1,1,,,,St. Andrew's Stadium (Birmingham),,Match Finished,FT,90,54,Birmingham,https://media.api-sports.io/football/teams/54.png,,39,Wolves,https://media.api-sports.io/football/teams/39.png,,1,1,1,1,,,,
37,194234,,UTC,2011-05-01T13:05:00+00:00,1304255100,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,1,0,,,,Emirates Stadium (London),,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,0,0,1,0,,,,
38,194235,,UTC,2011-05-01T15:10:00+00:00,1304262600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,2,1,,,,"Etihad Stadium, Manchester (Manchester)",,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,2,1,2,1,,,,
39,194236,,UTC,2011-05-07T14:00:00+00:00,1304776800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 4,1,1,,,,Boleyn Ground (London),,Match Finished,FT,90,48,West Ham,https://media.api-sports.io/football/teams/48.png,,67,Blackburn,https://media.api-sports.io/football/teams/67.png,,0,1,1,1,,,,
40,194237,,UTC,2011-04-23T14:00:00+00:00,1303567200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,4,2,,,,Stadium of Light (Sunderland),,Match Finished,FT,90,746,Sunderland,https://media.api-sports.io/football/teams/746.png,True,61,Wigan,https://media.api-sports.io/football/teams/61.png,False,0,0,4,2,,,,
41,194238,,UTC,2011-04-23T14:00:00+00:00,1303567200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,5,0,,,,Anfield (Liverpool),,Match Finished,FT,90,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,54,Birmingham,https://media.api-sports.io/football/teams/54.png,False,2,0,5,0,,,,
42,194239,,UTC,2011-04-23T14:00:00+00:00,1303567200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,1,1,,,,Bloomfield Road (Blackpool),,Match Finished,FT,90,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,1,1,1,1,,,,
43,194240,,UTC,2011-04-23T14:00:00+00:00,1303567200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,1,1,,,,Villa Park (Birmingham),,Match Finished,FT,90,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,,75,Stoke City,https://media.api-sports.io/football/teams/75.png,,1,1,1,1,,,,
44,194241,,UTC,2011-04-23T16:30:00+00:00,1303576200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,3,0,,,,Stamford Bridge (London),,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,1,0,3,0,,,,
45,194242,,UTC,2011-04-24T15:00:00+00:00,1303657200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,2,1,,,,Reebok Stadium (Bolton),,Match Finished,FT,90,68,Bolton,https://media.api-sports.io/football/teams/68.png,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,False,1,0,2,1,,,,
46,194243,,UTC,2011-04-25T19:00:00+00:00,1303758000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,0,1,,,,Ewood Park (Blackburn),,Match Finished,FT,90,67,Blackburn,https://media.api-sports.io/football/teams/67.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,0,0,0,1,,,,
47,194244,,UTC,2011-04-26T18:45:00+00:00,1303843500,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,3,0,,,,Britannia Stadium (Stoke-on-Trent),,Match Finished,FT,90,75,Stoke City,https://media.api-sports.io/football/teams/75.png,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,2,0,3,0,,,,
48,194245,,UTC,2011-04-27T19:00:00+00:00,1303930800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,3,0,,,,Craven Cottage (London),,Match Finished,FT,90,36,Fulham,https://media.api-sports.io/football/teams/36.png,True,68,Bolton,https://media.api-sports.io/football/teams/68.png,False,1,0,3,0,,,,
49,194246,,UTC,2011-04-30T14:00:00+00:00,1304172000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 5,1,1,,,,The DW Stadium (Wigan),,Match Finished,FT,90,61,Wigan,https://media.api-sports.io/football/teams/61.png,,45,Everton,https://media.api-sports.io/football/teams/45.png,,1,0,1,1,,,,
50,194247,,UTC,2011-04-16T14:00:00+00:00,1302962400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,1,3,,,,"The Hawthorns, West Bromwich (West Bromwich)",,Match Finished,FT,90,60,West Brom,https://media.api-sports.io/football/teams/60.png,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,1,3,1,3,,,,
51,194248,,UTC,2011-04-16T14:00:00+00:00,1302962400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,2,0,,,,Goodison Park (Liverpool),,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,True,67,Blackburn,https://media.api-sports.io/football/teams/67.png,False,0,0,2,0,,,,
52,194249,,UTC,2011-04-16T14:00:00+00:00,1302962400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,2,0,,,,St. Andrew's Stadium (Birmingham),,Match Finished,FT,90,54,Birmingham,https://media.api-sports.io/football/teams/54.png,True,746,Sunderland,https://media.api-sports.io/football/teams/746.png,False,1,0,2,0,,,,
53,194250,,UTC,2011-04-17T15:00:00+00:00,1303052400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,1,1,,,,Emirates Stadium (London),,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,,40,Liverpool,https://media.api-sports.io/football/teams/40.png,,0,0,1,1,,,,
54,194251,,UTC,2011-04-19T18:45:00+00:00,1303238700,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,0,0,,,,Sports Direct Arena (Newcastle-upon-Tyne),,Match Finished,FT,90,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,,0,0,0,0,,,,
55,194252,,UTC,2011-04-20T18:45:00+00:00,1303325100,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,3,3,,,,White Hart Lane (London),,Match Finished,FT,90,47,Tottenham,https://media.api-sports.io/football/teams/47.png,,42,Arsenal,https://media.api-sports.io/football/teams/42.png,,2,3,3,3,,,,
56,194253,,UTC,2011-04-20T18:45:00+00:00,1303325100,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,3,1,,,,Stamford Bridge (London),,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,54,Birmingham,https://media.api-sports.io/football/teams/54.png,False,2,0,3,1,,,,
57,194254,,UTC,2011-04-23T11:45:00+00:00,1303559100,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,1,0,,,,Old Trafford (Manchester),,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,0,0,1,0,,,,
58,194255,,UTC,2011-04-23T14:00:00+00:00,1303567200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,1,1,,,,"Molineux Stadium (Wolverhampton, West Midlands)",,Match Finished,FT,90,39,Wolves,https://media.api-sports.io/football/teams/39.png,,36,Fulham,https://media.api-sports.io/football/teams/36.png,,1,0,1,1,,,,
59,194256,,UTC,2011-04-23T14:00:00+00:00,1303567200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 6,2,2,,,,White Hart Lane (London),,Match Finished,FT,90,47,Tottenham,https://media.api-sports.io/football/teams/47.png,,60,West Brom,https://media.api-sports.io/football/teams/60.png,,1,1,2,2,,,,
60,194257,,UTC,2011-04-09T14:00:00+00:00,1302357600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 7,2,3,,,,Stadium of Light (Sunderland),,Match Finished,FT,90,746,Sunderland,https://media.api-sports.io/football/teams/746.png,False,60,West Brom,https://media.api-sports.io/football/teams/60.png,True,2,1,2,3,,,,
61,194258,,UTC,2011-04-09T14:00:00+00:00,1302357600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 7,2,0,,,,Old Trafford (Manchester),,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,False,2,0,2,0,,,,
62,194259,,UTC,2011-04-09T14:00:00+00:00,1302357600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 7,1,0,,,,Stamford Bridge (London),,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,61,Wigan,https://media.api-sports.io/football/teams/61.png,False,0,0,1,0,,,,
63,194260,,UTC,2011-04-09T14:00:00+00:00,1302357600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 7,3,0,,,,Reebok Stadium (Bolton),,Match Finished,FT,90,68,Bolton,https://media.api-sports.io/football/teams/68.png,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,2,0,3,0,,,,
64,194261,,UTC,2011-04-09T14:00:00+00:00,1302357600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 7,1,1,,,,Ewood Park (Blackburn),,Match Finished,FT,90,67,Blackburn,https://media.api-sports.io/football/teams/67.png,,54,Birmingham,https://media.api-sports.io/football/teams/54.png,,1,1,1,1,,,,
65,194262,,UTC,2011-04-10T12:30:00+00:00,1302438600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 7,1,3,,,,Bloomfield Road (Blackpool),,Match Finished,FT,90,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,0,2,1,3,,,,
66,194263,,UTC,2011-04-10T15:00:00+00:00,1302447600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2010,Regular Season - 7,1,0,,,,Villa Park (Birmingham),,Match Finished,FT,90,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,1,0,1,0,,,,
