,fixture-id,fixture-referee,fixture-timezone,fixture-date,fixture-timestamp,league-id,league-name,league-country,league-logo,league-flag,league-season,league-round,goals-home,goals-away,fixture-periods-first,fixture-periods-second,fixture-venue-id,fixture-venue-name,fixture-venue-city,fixture-status-long,fixture-status-short,fixture-status-elapsed,teams-home-id,teams-home-name,teams-home-logo,teams-home-winner,teams-away-id,teams-away-name,teams-away-logo,teams-away-winner,score-halftime-home,score-halftime-away,score-fulltime-home,score-fulltime-away,score-extratime-home,score-extratime-away,score-penalty-home,score-penalty-away
10,193827,,UTC,2011-08-20T11:00:00+00:00,1313838000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,0,1,1313838000,1313841600,,Stadium of Light (Sunderland),,Match Finished,FT,90,746,Sunderland,https://media.api-sports.io/football/teams/746.png,False,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,0,0,0,1,,,,
11,193828,,UTC,2011-08-20T11:45:00+00:00,1313840700,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,0,2,1313840700,1313844300,,Emirates Stadium (London),,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,0,0,2,,,,
12,193829,,UTC,2011-08-20T14:00:00+00:00,1313848800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,3,1,1313848800,1313852400,,Villa Park (Birmingham),,Match Finished,FT,90,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,67,Blackburn,https://media.api-sports.io/football/teams/67.png,False,2,0,3,1,,,,
13,193830,,UTC,2011-08-20T14:00:00+00:00,1313848800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,0,1,1313848800,1313852400,,Goodison Park (Liverpool),,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,False,72,QPR,https://media.api-sports.io/football/teams/72.png,True,0,1,0,1,,,,
14,193831,,UTC,2011-08-20T14:00:00+00:00,1313848800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,0,0,1313848800,1313852400,,Liberty Stadium (Swansea),,Match Finished,FT,90,76,Swansea,https://media.api-sports.io/football/teams/76.png,,61,Wigan,https://media.api-sports.io/football/teams/61.png,,0,0,0,0,,,,
15,193832,,UTC,2011-08-20T16:30:00+00:00,1313857800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,2,1,1313857800,1313861400,,Stamford Bridge (London),,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,60,West Brom,https://media.api-sports.io/football/teams/60.png,False,0,1,2,1,,,,
16,193833,,UTC,2011-08-21T12:30:00+00:00,1313929800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,1,1,1313929800,1313933400,,"Carrow Road (Norwich, Norfolk)",,Match Finished,FT,90,71,Norwich,https://media.api-sports.io/football/teams/71.png,,75,Stoke City,https://media.api-sports.io/football/teams/75.png,,1,0,1,1,,,,
17,193834,,UTC,2011-08-21T13:00:00+00:00,1313931600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,2,0,1313931600,1313935200,,"Molineux Stadium (Wolverhampton, West Midlands)",,Match Finished,FT,90,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,False,2,0,2,0,,,,
18,193835,,UTC,2011-08-21T15:00:00+00:00,1313938800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,2,3,1313938800,1313942400,,Reebok Stadium (Bolton),,Match Finished,FT,90,68,Bolton,https://media.api-sports.io/football/teams/68.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,1,2,2,3,,,,
19,193836,,UTC,2011-08-22T19:00:00+00:00,1314039600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 2,3,0,1314039600,1314043200,,Old Trafford (Manchester),,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,0,0,3,0,,,,
20,193837,,UTC,2011-08-27T11:05:00+00:00,1314443100,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,0,0,1314443100,1314446700,,Villa Park (Birmingham),,Match Finished,FT,90,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,,39,Wolves,https://media.api-sports.io/football/teams/39.png,,0,0,0,0,,,,
21,193838,,UTC,2011-08-27T11:30:00+00:00,1314444600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,2,0,1314444600,1314448200,,The DW Stadium (Wigan),,Match Finished,FT,90,61,Wigan,https://media.api-sports.io/football/teams/61.png,True,72,QPR,https://media.api-sports.io/football/teams/72.png,False,1,0,2,0,,,,
22,193839,,UTC,2011-08-27T14:00:00+00:00,1314453600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,0,1,1314453600,1314457200,,Ewood Park (Blackburn),,Match Finished,FT,90,67,Blackburn,https://media.api-sports.io/football/teams/67.png,False,45,Everton,https://media.api-sports.io/football/teams/45.png,True,0,0,0,1,,,,
23,193840,,UTC,2011-08-27T14:00:00+00:00,1314453600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,3,1,1314453600,1314457200,,Stamford Bridge (London),,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,1,0,3,1,,,,
24,193841,,UTC,2011-08-27T14:00:00+00:00,1314453600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,0,0,1314453600,1314457200,,Liberty Stadium (Swansea),,Match Finished,FT,90,76,Swansea,https://media.api-sports.io/football/teams/76.png,,746,Sunderland,https://media.api-sports.io/football/teams/746.png,,0,0,0,0,,,,
25,193842,,UTC,2011-08-27T16:30:00+00:00,1314462600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,3,1,1314462600,1314466200,,Anfield (Liverpool),,Match Finished,FT,90,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,68,Bolton,https://media.api-sports.io/football/teams/68.png,False,1,0,3,1,,,,
26,193843,,UTC,2011-08-28T12:00:00+00:00,1314532800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,2,1,1314532800,1314536400,,Sports Direct Arena (Newcastle-upon-Tyne),,Match Finished,FT,90,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,False,0,0,2,1,,,,
27,193844,,UTC,2011-08-28T12:30:00+00:00,1314534600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,1,5,1314534600,1314538200,,White Hart Lane (London),,Match Finished,FT,90,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,0,2,1,5,,,,
28,193845,,UTC,2011-08-28T14:00:00+00:00,1314540000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,0,1,1314540000,1314543600,,The Hawthorns (West Bromwich),,Match Finished,FT,90,60,West Brom,https://media.api-sports.io/football/teams/60.png,False,75,Stoke City,https://media.api-sports.io/football/teams/75.png,True,0,0,0,1,,,,
29,193846,,UTC,2011-08-28T15:00:00+00:00,1314543600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 3,8,2,1314543600,1314547200,,Old Trafford (Manchester),,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,False,3,1,8,2,,,,
30,193847,,UTC,2011-09-10T14:00:00+00:00,1315663200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,1,0,1315663200,1315666800,,Emirates Stadium (London),,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,76,Swansea,https://media.api-sports.io/football/teams/76.png,False,1,0,1,0,,,,
31,193848,,UTC,2011-09-10T14:00:00+00:00,1315663200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,2,2,1315663200,1315666800,,Goodison Park (Liverpool),,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,,1,0,2,2,,,,
32,193849,,UTC,2011-09-10T14:00:00+00:00,1315663200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,3,0,1315663200,1315666800,,Etihad Stadium (Manchester),,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,61,Wigan,https://media.api-sports.io/football/teams/61.png,False,1,0,3,0,,,,
33,193850,,UTC,2011-09-10T14:00:00+00:00,1315663200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,1,0,1315663200,1315666800,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Match Finished,FT,90,75,Stoke City,https://media.api-sports.io/football/teams/75.png,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,False,1,0,1,0,,,,
34,193851,,UTC,2011-09-10T14:00:00+00:00,1315663200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,1,2,1315663200,1315666800,,Stadium of Light (Sunderland),,Match Finished,FT,90,746,Sunderland,https://media.api-sports.io/football/teams/746.png,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,0,1,1,2,,,,
35,193852,,UTC,2011-09-10T14:00:00+00:00,1315663200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,0,2,1315663200,1315666800,,"Molineux Stadium (Wolverhampton, West Midlands)",,Match Finished,FT,90,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,0,0,0,2,,,,
36,193853,,UTC,2011-09-10T16:30:00+00:00,1315672200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,0,5,1315672200,1315675800,,Reebok Stadium (Bolton),,Match Finished,FT,90,68,Bolton,https://media.api-sports.io/football/teams/68.png,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,0,3,0,5,,,,
37,193854,,UTC,2011-09-11T12:30:00+00:00,1315744200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,0,1,1315744200,1315747800,,"Carrow Road (Norwich, Norfolk)",,Match Finished,FT,90,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,60,West Brom,https://media.api-sports.io/football/teams/60.png,True,0,1,0,1,,,,
38,193855,,UTC,2011-09-11T15:00:00+00:00,1315753200,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,1,1,1315753200,1315756800,,Craven Cottage (London),,Match Finished,FT,90,36,Fulham,https://media.api-sports.io/football/teams/36.png,,67,Blackburn,https://media.api-sports.io/football/teams/67.png,,1,1,1,1,,,,
39,193856,,UTC,2011-09-12T19:00:00+00:00,1315854000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 4,0,0,1315854000,1315857600,,Loftus Road Stadium (London),,Match Finished,FT,90,72,QPR,https://media.api-sports.io/football/teams/72.png,,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,0,0,0,0,,,,
40,193857,,UTC,2011-09-17T11:45:00+00:00,1316259900,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,4,3,1316259900,1316263500,,Ewood Park (Blackburn),,Match Finished,FT,90,67,Blackburn,https://media.api-sports.io/football/teams/67.png,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,False,1,2,4,3,,,,
41,193858,,UTC,2011-09-17T14:00:00+00:00,1316268000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,1,1,1316268000,1316271600,,Villa Park (Birmingham),,Match Finished,FT,90,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,1,0,1,1,,,,
42,193859,,UTC,2011-09-17T14:00:00+00:00,1316268000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,1,2,1316268000,1316271600,,Reebok Stadium (Bolton),,Match Finished,FT,90,68,Bolton,https://media.api-sports.io/football/teams/68.png,False,71,Norwich,https://media.api-sports.io/football/teams/71.png,True,0,2,1,2,,,,
43,193860,,UTC,2011-09-17T14:00:00+00:00,1316268000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,3,1,1316268000,1316271600,,Goodison Park (Liverpool),,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,True,61,Wigan,https://media.api-sports.io/football/teams/61.png,False,1,1,3,1,,,,
44,193861,,UTC,2011-09-17T14:00:00+00:00,1316268000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,3,0,1316268000,1316271600,,Liberty Stadium (Swansea),,Match Finished,FT,90,76,Swansea,https://media.api-sports.io/football/teams/76.png,True,60,West Brom,https://media.api-sports.io/football/teams/60.png,False,2,0,3,0,,,,
45,193862,,UTC,2011-09-17T14:00:00+00:00,1316268000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,0,3,1316268000,1316271600,,"Molineux Stadium (Wolverhampton, West Midlands)",,Match Finished,FT,90,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,72,QPR,https://media.api-sports.io/football/teams/72.png,True,0,2,0,3,,,,
46,193863,,UTC,2011-09-18T12:30:00+00:00,1316349000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,4,0,1316349000,1316352600,,White Hart Lane (London),,Match Finished,FT,90,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,False,1,0,4,0,,,,
47,193864,,UTC,2011-09-18T14:00:00+00:00,1316354400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,2,2,1316354400,1316358000,,Craven Cottage (London),,Match Finished,FT,90,36,Fulham,https://media.api-sports.io/football/teams/36.png,,50,Manchester City,https://media.api-sports.io/football/teams/50.png,,0,1,2,2,,,,
48,193865,,UTC,2011-09-18T14:00:00+00:00,1316354400,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,4,0,1316354400,1316358000,,Stadium of Light (Sunderland),,Match Finished,FT,90,746,Sunderland,https://media.api-sports.io/football/teams/746.png,True,75,Stoke City,https://media.api-sports.io/football/teams/75.png,False,3,0,4,0,,,,
49,193866,,UTC,2011-09-18T15:00:00+00:00,1316358000,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 5,3,1,1316358000,1316361600,,Old Trafford (Manchester),,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,3,0,3,1,,,,
50,193867,,UTC,2011-09-24T11:45:00+00:00,1316864700,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,2,0,1316864700,1316868300,,Etihad Stadium (Manchester),,Match Finished,FT,90,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,0,0,2,0,,,,
51,193868,,UTC,2011-09-24T14:00:00+00:00,1316872800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,3,0,1316872800,1316876400,,Emirates Stadium (London),,Match Finished,FT,90,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,68,Bolton,https://media.api-sports.io/football/teams/68.png,False,0,0,3,0,,,,
52,193869,,UTC,2011-09-24T14:00:00+00:00,1316872800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,4,1,1316872800,1316876400,,Stamford Bridge (London),,Match Finished,FT,90,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,76,Swansea,https://media.api-sports.io/football/teams/76.png,False,2,0,4,1,,,,
53,193870,,UTC,2011-09-24T14:00:00+00:00,1316872800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,2,1,1316872800,1316876400,,Anfield (Liverpool),,Match Finished,FT,90,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,2,0,2,1,,,,
54,193871,,UTC,2011-09-24T14:00:00+00:00,1316872800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,3,1,1316872800,1316876400,,Sports Direct Arena (Newcastle-upon-Tyne),,Match Finished,FT,90,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,67,Blackburn,https://media.api-sports.io/football/teams/67.png,False,2,1,3,1,,,,
55,193872,,UTC,2011-09-24T14:00:00+00:00,1316872800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,0,0,1316872800,1316876400,,The Hawthorns (West Bromwich),,Match Finished,FT,90,60,West Brom,https://media.api-sports.io/football/teams/60.png,,36,Fulham,https://media.api-sports.io/football/teams/36.png,,0,0,0,0,,,,
56,193873,,UTC,2011-09-24T14:00:00+00:00,1316872800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,1,2,1316872800,1316876400,,The DW Stadium (Wigan),,Match Finished,FT,90,61,Wigan,https://media.api-sports.io/football/teams/61.png,False,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,0,2,1,2,,,,
57,193874,,UTC,2011-09-24T16:30:00+00:00,1316881800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,1,1,1316881800,1316885400,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Match Finished,FT,90,75,Stoke City,https://media.api-sports.io/football/teams/75.png,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,,0,1,1,1,,,,
58,193875,,UTC,2011-09-25T15:00:00+00:00,1316962800,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,1,1,1316962800,1316966400,,Loftus Road Stadium (London),,Match Finished,FT,90,72,QPR,https://media.api-sports.io/football/teams/72.png,,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,,0,0,1,1,,,,
59,193876,,UTC,2011-09-26T19:00:00+00:00,1317063600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 6,2,1,1317063600,1317067200,,"Carrow Road (Norwich, Norfolk)",,Match Finished,FT,90,71,Norwich,https://media.api-sports.io/football/teams/71.png,True,746,Sunderland,https://media.api-sports.io/football/teams/746.png,False,1,0,2,1,,,,
60,193877,,UTC,2011-10-01T11:45:00+00:00,1317469500,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 7,0,2,1317469500,1317473100,,Goodison Park (Liverpool),,Match Finished,FT,90,45,Everton,https://media.api-sports.io/football/teams/45.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,0,0,2,,,,
61,193878,,UTC,2011-10-01T14:00:00+00:00,1317477600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 7,2,0,1317477600,1317481200,,Villa Park (Birmingham),,Match Finished,FT,90,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,61,Wigan,https://media.api-sports.io/football/teams/61.png,False,1,0,2,0,,,,
62,193879,,UTC,2011-10-01T14:00:00+00:00,1317477600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 7,0,4,1317477600,1317481200,,Ewood Park (Blackburn),,Match Finished,FT,90,67,Blackburn,https://media.api-sports.io/football/teams/67.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,0,0,0,4,,,,
63,193880,,UTC,2011-10-01T14:00:00+00:00,1317477600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 7,2,0,1317477600,1317481200,,Old Trafford (Manchester),,Match Finished,FT,90,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,71,Norwich,https://media.api-sports.io/football/teams/71.png,False,0,0,2,0,,,,
64,193881,,UTC,2011-10-01T14:00:00+00:00,1317477600,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2011,Regular Season - 7,2,2,1317477600,1317481200,,Stadium of Light (Sunderland),,Match Finished,FT,90,746,Sunderland,https://media.api-sports.io/football/teams/746.png,,60,West Brom,https://media.api-sports.io/football/teams/60.png,,2,2,2,2,,,,
